Generation     Indiv    Father    Mother       bvNormUnres1        bvNormRestr1       ddNormUnres1        ddNormRestr1       gvNormUnres1        gvNormRestr1       phenoNormUnres1     phenoNormRestr1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
         1        21         0         0       -0.1040528391       -0.0135550425        0.0000000000        0.0000000000       -0.1040528391       -0.0135550425        0.1539055125        0.9068831082
         1        22         0         0       -0.8414247134       -0.0246851663        0.0000000000        0.0000000000       -0.8414247134       -0.0246851663       -1.9317121701       -0.3690193239
         1        23         0         0        0.3971989433        0.2121445658        0.0000000000        0.0000000000        0.3971989433        0.2121445658        0.5689984402       -0.2990665515
         1        24         0         0        0.6305486119       -0.5431291569        0.0000000000        0.0000000000        0.6305486119       -0.5431291569       -1.0698565472       -0.0916014034
         1        25         0         0        1.7719997307       -0.3203880963        0.0000000000        0.0000000000        1.7719997307       -0.3203880963        0.6605794057       -0.5920729167
         1        26         0         0       -1.3910423245        0.8582845571        0.0000000000        0.0000000000       -1.3910423245        0.8582845571       -1.9104557648        1.8335851991
         1        27         0         0        1.0853901123       -0.6646393959        0.0000000000        0.0000000000        1.0853901123       -0.6646393959       -1.2017871692       -1.9553381583
         1        28         0         0       -0.1241751044        0.8307059571        0.0000000000        0.0000000000       -0.1241751044        0.8307059571       -0.5514160494        0.5906657008
         1        29         0         0        0.8069110261        0.1909807498        0.0000000000        0.0000000000        0.8069110261        0.1909807498       -0.2380681057       -0.3381798552
         1        30         0         0       -0.0123064443       -0.0490757883        0.0000000000        0.0000000000       -0.0123064443       -0.0490757883       -0.2942306726       -0.1612959080
         1        31         0         0       -2.0267470942        0.3457760745        0.0000000000        0.0000000000       -2.0267470942        0.3457760745       -1.3991255784       -1.3741338355
         1        32         0         0        0.3693795791       -0.8805865275        0.0000000000        0.0000000000        0.3693795791       -0.8805865275        0.8015018951        1.1064528945
         1        33         0         0        0.2072598869       -0.4732873148        0.0000000000        0.0000000000        0.2072598869       -0.4732873148       -0.7272260574        0.4924143640
         1        34         0         0       -0.5911742061        0.9385603190        0.0000000000        0.0000000000       -0.5911742061        0.9385603190       -2.2013825420        1.0606206655
         1        35         0         0       -1.0016609630        0.4119204352        0.0000000000        0.0000000000       -1.0016609630        0.4119204352       -1.7444878956       -0.0479545560
         1        36         0         0       -1.0374791599       -0.1251393659        0.0000000000        0.0000000000       -1.0374791599       -0.1251393659       -0.1254641130        1.1265856094
         1        37         0         0       -1.1044750752       -0.4698850672        0.0000000000        0.0000000000       -1.1044750752       -0.4698850672       -2.1039795671       -0.2359692881
         1        38         0         0        0.6301286528       -0.5360121236        0.0000000000        0.0000000000        0.6301286528       -0.5360121236        2.3793775114        0.4771230963
         1        39         0         0        1.8010709569        0.5144532904        0.0000000000        0.0000000000        1.8010709569        0.5144532904        0.0524362712        0.3447793169
         1        40         0         0       -0.8387119313        0.2776362666        0.0000000000        0.0000000000       -0.8387119313        0.2776362666       -0.0327745267        1.3111110312
         1        41         0         0        0.2272732816        0.0382703464        0.0000000000        0.0000000000        0.2272732816        0.0382703464       -0.0668504386        0.9328737838
         1        42         0         0       -0.4786167107        0.5375143008        0.0000000000        0.0000000000       -0.4786167107        0.5375143008        1.0517808574       -0.2085418096
         1        43         0         0        0.7755451047       -0.9003408751        0.0000000000        0.0000000000        0.7755451047       -0.9003408751        1.1369138945       -1.1299111451
         1        44         0         0        0.0215110958       -0.0931602206        0.0000000000        0.0000000000        0.0215110958       -0.0931602206       -0.5480410421        0.0649218356
         1        45         0         0       -0.1957608058       -0.2412834203        0.0000000000        0.0000000000       -0.1957608058       -0.2412834203       -2.1114100088       -0.0051522318
         1        46         0         0       -1.2458868307       -0.0639023239        0.0000000000        0.0000000000       -1.2458868307       -0.0639023239       -0.6387659298        0.5012165218
         1        47         0         0       -1.2318148696       -0.6683301227        0.0000000000        0.0000000000       -1.2318148696       -0.6683301227       -2.4452197109       -0.0671746719
         1        48         0         0       -0.2815716976        0.5367786252        0.0000000000        0.0000000000       -0.2815716976        0.5367786252       -0.0291703541        1.1212211931
         1        49         0         0        0.3892546750        0.2304735618        0.0000000000        0.0000000000        0.3892546750        0.2304735618       -0.8925133140       -0.8228068238
         1        50         0         0        0.1223234448        0.9326945357        0.0000000000        0.0000000000        0.1223234448        0.9326945357        1.5584503367        1.8965086196
         1        51         0         0        0.6284360693        0.6199507595        0.0000000000        0.0000000000        0.6284360693        0.6199507595       -0.2858458043       -0.2727671614
         1        52         0         0       -0.8241172268        0.1966223160        0.0000000000        0.0000000000       -0.8241172268        0.1966223160       -0.9279937302        0.1240815896
         1        53         0         0        1.6964761931       -0.7099332621        0.0000000000        0.0000000000        1.6964761931       -0.7099332621        1.1721775894       -0.6728291098
         1        54         0         0        0.0508739614        0.1777182384        0.0000000000        0.0000000000        0.0508739614        0.1777182384       -2.4028113094        0.1911405830
         1        55         0         0       -0.9009005040       -0.6856592229        0.0000000000        0.0000000000       -0.9009005040       -0.6856592229       -2.5639960997       -1.9546407578
         1        56         0         0       -0.2453155262       -0.1456422254        0.0000000000        0.0000000000       -0.2453155262       -0.1456422254       -1.2482820033       -1.2637664366
         1        57         0         0        0.4471540157       -0.0062321070        0.0000000000        0.0000000000        0.4471540157       -0.0062321070        0.1862582266       -0.2596482145
         1        58         0         0        0.3113917402       -0.8220526559        0.0000000000        0.0000000000        0.3113917402       -0.8220526559       -0.4062939841       -1.3193715251
         1        59         0         0       -1.1189385391       -0.0889196056        0.0000000000        0.0000000000       -1.1189385391       -0.0889196056       -2.7569874676        0.3694205527
         1        60         0         0       -0.3471888995        0.4733129719        0.0000000000        0.0000000000       -0.3471888995        0.4733129719       -0.7364794253        0.5955578910
         1        61         0         0        1.2846376707        0.2943918333        0.0000000000        0.0000000000        1.2846376707        0.2943918333        1.7868407849        1.3814755266
         1        62         0         0       -0.3476174130       -1.2998832129        0.0000000000        0.0000000000       -0.3476174130       -1.2998832129       -0.0391096300       -0.0594484152
         1        63         0         0       -0.3449879231        0.1343423050        0.0000000000        0.0000000000       -0.3449879231        0.1343423050       -2.5425569659       -0.0330786715
         1        64         0         0        0.5523253433       -0.0827459589        0.0000000000        0.0000000000        0.5523253433       -0.0827459589        1.5756560995       -1.2901786595
         1        65         0         0        0.4013298062       -0.0334748225        0.0000000000        0.0000000000        0.4013298062       -0.0334748225        1.6858984154        1.1063493603
         1        66         0         0        0.9027663421        0.0638594758        0.0000000000        0.0000000000        0.9027663421        0.0638594758        0.0256845822        0.3868249042
         1        67         0         0        1.3035277481        0.5679265573        0.0000000000        0.0000000000        1.3035277481        0.5679265573        1.7131581509       -0.4177017370
         1        68         0         0        2.4227043537       -0.3019679192        0.0000000000        0.0000000000        2.4227043537       -0.3019679192        3.3012378280       -1.3814905242
         1        69         0         0       -0.1762394789       -0.1491433193        0.0000000000        0.0000000000       -0.1762394789       -0.1491433193       -0.1691457660       -1.1299111314
         1        70         0         0        0.3206805160       -0.1583102223        0.0000000000        0.0000000000        0.3206805160       -0.1583102223        0.3623533112       -0.2202938589
         1        71         0         0        0.2482907735        0.0650094207        0.0000000000        0.0000000000        0.2482907735        0.0650094207       -0.8365951463        0.5096844313
         1        72         0         0        0.0681207590        0.2763037584        0.0000000000        0.0000000000        0.0681207590        0.2763037584       -2.0022160017        0.2817293006
         1        73         0         0       -0.3684831927        1.1053563226        0.0000000000        0.0000000000       -0.3684831927        1.1053563226       -0.7542400756       -0.2085543491
         1        74         0         0       -0.9586419776        0.1344614629        0.0000000000        0.0000000000       -0.9586419776        0.1344614629       -0.2698169271       -1.0693996271
         1        75         0         0       -0.9965838117       -0.6801450141        0.0000000000        0.0000000000       -0.9965838117       -0.6801450141       -1.0130283621       -0.6517461697
         1        76         0         0       -0.3349450405       -0.4406123348        0.0000000000        0.0000000000       -0.3349450405       -0.4406123348       -2.0406060435       -1.7161668271
         1        77         0         0        0.1332386669        0.0804928744        0.0000000000        0.0000000000        0.1332386669        0.0804928744       -0.0489493814        1.6052153857
         1        78         0         0        0.4888483630       -0.5614021068        0.0000000000        0.0000000000        0.4888483630       -0.5614021068       -1.0890090200       -1.9242680692
         1        79         0         0        0.2495699779       -0.3103901139        0.0000000000        0.0000000000        0.2495699779       -0.3103901139       -2.4285563715       -3.1920637961
         1        80         0         0       -0.1012647799        0.1155114111        0.0000000000        0.0000000000       -0.1012647799        0.1155114111        0.7460591559        0.9611024856
         1        81         0         0        0.2111719885       -0.8845759050        0.0000000000        0.0000000000        0.2111719885       -0.8845759050        0.3179549970       -0.5164740884
         1        82         0         0       -0.0247662566       -0.3536084514        0.0000000000        0.0000000000       -0.0247662566       -0.3536084514       -0.3422040848       -1.3673457210
         1        83         0         0        0.2814042632       -0.6354431798        0.0000000000        0.0000000000        0.2814042632       -0.6354431798        1.7969198737       -1.5747556883
         1        84         0         0        1.6138439513       -0.1409528734        0.0000000000        0.0000000000        1.6138439513       -0.1409528734        1.1552922534        0.3368536314
         1        85         0         0       -0.1038423977       -0.3884941459        0.0000000000        0.0000000000       -0.1038423977       -0.3884941459       -1.0267693398        0.5466520164
         1        86         0         0        0.3483676820       -0.5857780558        0.0000000000        0.0000000000        0.3483676820       -0.5857780558        0.5923860041        0.7641345740
         1        87         0         0       -1.5843549586       -0.1756384027        0.0000000000        0.0000000000       -1.5843549586       -0.1756384027       -3.2293062389       -0.4248215275
         1        88         0         0        0.9327292992       -0.9742688764        0.0000000000        0.0000000000        0.9327292992       -0.9742688764        1.3392872310        0.0928090664
         1        89         0         0        0.0481841030       -0.5156311585        0.0000000000        0.0000000000        0.0481841030       -0.5156311585       -1.1021673250       -0.4861992757
         1        90         0         0        1.4116885227       -0.1725502204        0.0000000000        0.0000000000        1.4116885227       -0.1725502204        4.0974383803       -1.2676655370
         1        91         0         0       -0.0166331388       -0.1058588931        0.0000000000        0.0000000000       -0.0166331388       -0.1058588931        1.2941707584        1.0388949636
         1        92         0         0        0.3353984332        0.7313290737        0.0000000000        0.0000000000        0.3353984332        0.7313290737        0.3627957434        0.7891273477
         1        93         0         0       -0.2491765968       -0.5669652341        0.0000000000        0.0000000000       -0.2491765968       -0.5669652341        0.5669913365       -0.7284206357
         1        94         0         0        0.2187265378        0.3405431311        0.0000000000        0.0000000000        0.2187265378        0.3405431311        0.2777087398        0.1265058831
         1        95         0         0        0.1769492772       -0.3206456563        0.0000000000        0.0000000000        0.1769492772       -0.3206456563        2.6108478396       -1.0104523722
         1        96         0         0       -1.0698443626        0.4660435210        0.0000000000        0.0000000000       -1.0698443626        0.4660435210       -0.9969329733        1.3667587690
         1        97         0         0       -1.2600333289       -0.8273481095        0.0000000000        0.0000000000       -1.2600333289       -0.8273481095       -0.5783411485       -1.2975629205
         1        98         0         0       -0.6597037759       -0.4897527150        0.0000000000        0.0000000000       -0.6597037759       -0.4897527150       -0.7307517505       -0.7423366489
         1        99         0         0       -0.1296024695       -0.3858203197        0.0000000000        0.0000000000       -0.1296024695       -0.3858203197        0.5327624034        1.4301503195
         1       100         0         0        1.5508083226        0.1202758293        0.0000000000        0.0000000000        1.5508083226        0.1202758293        1.4367685025        0.1374694259
         1       101         0         0        0.0247999943       -0.0600759981        0.0000000000        0.0000000000        0.0247999943       -0.0600759981        2.7729064973       -1.6448866731
         1       102         0         0       -0.3449208482        0.0916398206        0.0000000000        0.0000000000       -0.3449208482        0.0916398206       -0.0756425924        0.1703596935
         1       103         0         0       -0.4638725272        0.2114559762        0.0000000000        0.0000000000       -0.4638725272        0.2114559762       -1.2966362143       -0.6387987791
         1       104         0         0       -0.7750960669        0.4201906638        0.0000000000        0.0000000000       -0.7750960669        0.4201906638        0.0165196176       -0.3910706589
         1       105         0         0        0.3855475614       -0.5956065878        0.0000000000        0.0000000000        0.3855475614       -0.5956065878        0.3352040122       -0.0534234942
         1       106         0         0       -0.5041723306        0.0574188495        0.0000000000        0.0000000000       -0.5041723306        0.0574188495       -2.2234845297       -0.3156853672
         1       107         0         0       -0.2327294809       -0.4257286639        0.0000000000        0.0000000000       -0.2327294809       -0.4257286639       -0.0837483429       -0.0325159101
         1       108         0         0       -0.1013726455       -0.2589229460        0.0000000000        0.0000000000       -0.1013726455       -0.2589229460       -0.5029012808       -0.1769088039
         1       109         0         0       -1.3763136080        0.6177881779        0.0000000000        0.0000000000       -1.3763136080        0.6177881779       -1.7686337574        1.4707489700
         1       110         0         0       -0.6765233577        0.0882437580        0.0000000000        0.0000000000       -0.6765233577        0.0882437580        0.8261370777       -0.2326751277
         1       111         0         0        0.1702711364        1.1997860171        0.0000000000        0.0000000000        0.1702711364        1.1997860171       -0.7618090303        0.3860708124
         1       112         0         0        0.8800908993       -0.4980782292        0.0000000000        0.0000000000        0.8800908993       -0.4980782292        0.2105077462        0.1661998939
         1       113         0         0        0.8319429640       -0.0780332494        0.0000000000        0.0000000000        0.8319429640       -0.0780332494        3.7625980338       -1.0258939944
         1       114         0         0       -1.6016046496        1.3528699717        0.0000000000        0.0000000000       -1.6016046496        1.3528699717       -2.0893370739        1.3648121884
         1       115         0         0        0.3505577906       -0.3522729417        0.0000000000        0.0000000000        0.3505577906       -0.3522729417        0.5859001272       -0.3868173316
         1       116         0         0       -0.9741722876        0.1247849236        0.0000000000        0.0000000000       -0.9741722876        0.1247849236       -0.2263842600        0.0803957487
         1       117         0         0       -1.4783783454       -0.5463183316        0.0000000000        0.0000000000       -1.4783783454       -0.5463183316       -1.9193214781       -0.6278580654
         1       118         0         0       -0.2630507061        0.0194845046        0.0000000000        0.0000000000       -0.2630507061        0.0194845046       -0.3539813152       -1.3084869397
         1       119         0         0       -0.7080710144       -0.8757897805        0.0000000000        0.0000000000       -0.7080710144       -0.8757897805       -1.0122667834       -0.5852600534
         1       120         0         0        0.1515892116       -0.2885772537        0.0000000000        0.0000000000        0.1515892116       -0.2885772537       -2.0649508190       -0.0227680705
         1       121         0         0        1.3429795007        0.4391687696        0.0000000000        0.0000000000        1.3429795007        0.4391687696        0.1848319468        2.0584709955
         1       122         0         0       -0.2636466108        0.2726277985        0.0000000000        0.0000000000       -0.2636466108        0.2726277985        0.7186056297       -0.2357996009
         1       123         0         0       -1.4362863898        0.3974801167        0.0000000000        0.0000000000       -1.4362863898        0.3974801167       -1.9789565341       -0.6930099261
         1       124         0         0       -0.3020637858       -0.3559649422        0.0000000000        0.0000000000       -0.3020637858       -0.3559649422       -3.2048758487       -0.3758280067
         1       125         0         0       -1.6641993107        0.9394547764        0.0000000000        0.0000000000       -1.6641993107        0.9394547764       -1.3220002888        1.4062186402
         1       126         0         0        0.0227263821       -0.0326630953        0.0000000000        0.0000000000        0.0227263821       -0.0326630953       -0.1775323503       -0.3834690686
         1       127         0         0       -1.0372613220        0.7923154768        0.0000000000        0.0000000000       -1.0372613220        0.7923154768        1.3345430140        1.4286627435
         1       128         0         0       -0.7551104211       -0.6840563480        0.0000000000        0.0000000000       -0.7551104211       -0.6840563480        0.8549092818       -0.0160126324
         1       129         0         0        0.8983931633       -0.2549743643        0.0000000000        0.0000000000        0.8983931633       -0.2549743643        2.8360141703       -2.0809344475
         1       130         0         0       -1.4552642974       -0.3815335957        0.0000000000        0.0000000000       -1.4552642974       -0.3815335957       -0.3668219671       -0.9072890819
         1       131         0         0        0.1043060927        0.7229848619        0.0000000000        0.0000000000        0.1043060927        0.7229848619       -1.1975900187        0.2524182571
         1       132         0         0        0.9752565504       -0.9708807296        0.0000000000        0.0000000000        0.9752565504       -0.9708807296        3.5712245907       -1.0090672914
         1       133         0         0       -1.1466658829       -0.0109909949        0.0000000000        0.0000000000       -1.1466658829       -0.0109909949       -1.0978256900       -1.5475950553
         1       134         0         0        0.6484622357       -0.5315966685        0.0000000000        0.0000000000        0.6484622357       -0.5315966685        0.9526302179       -0.7759391660
         1       135         0         0       -1.2037087863       -0.5504501214        0.0000000000        0.0000000000       -1.2037087863       -0.5504501214        0.4914116460       -0.4901321294
         1       136         0         0        0.3436368965        0.8836420088        0.0000000000        0.0000000000        0.3436368965        0.8836420088        2.3597063559        1.3663132344
         1       137         0         0        0.1490758324        0.8895000501        0.0000000000        0.0000000000        0.1490758324        0.8895000501        0.3398857974        0.5359418834
         1       138         0         0        1.1028907087        0.4118122047        0.0000000000        0.0000000000        1.1028907087        0.4118122047       -1.1521808301        0.7546379368
         1       139         0         0        0.4720554422       -0.1872995436        0.0000000000        0.0000000000        0.4720554422       -0.1872995436        0.1859826517       -1.1276033751
         1       140         0         0       -0.6753981101       -0.0424700022        0.0000000000        0.0000000000       -0.6753981101       -0.0424700022       -1.3126415845       -1.2925137147
         1       141         0         0       -1.1759322338       -0.1040188674        0.0000000000        0.0000000000       -1.1759322338       -0.1040188674       -0.7558804347        1.1825505498
         1       142         0         0        0.5172262034       -0.9635240338        0.0000000000        0.0000000000        0.5172262034       -0.9635240338        0.6109934776       -0.1161084516
         1       143         0         0       -0.0017895302       -0.1553880867        0.0000000000        0.0000000000       -0.0017895302       -0.1553880867        1.2464101504       -0.1637617499
         1       144         0         0       -0.7970447074        0.3730435724        0.0000000000        0.0000000000       -0.7970447074        0.3730435724       -0.2627484311        0.2084900723
         1       145         0         0        1.4058835043       -0.6968034447        0.0000000000        0.0000000000        1.4058835043       -0.6968034447        2.7403048771       -0.5635827022
         1       146         0         0        1.4803717282       -0.9279586181        0.0000000000        0.0000000000        1.4803717282       -0.9279586181        1.3007944075        0.4356861654
         1       147         0         0        1.0366052377       -0.3464604868        0.0000000000        0.0000000000        1.0366052377       -0.3464604868        1.4200859570       -0.4059906430
         1       148         0         0        1.8813091836        0.6788503983        0.0000000000        0.0000000000        1.8813091836        0.6788503983        4.4328047398        0.0029599278
         1       149         0         0        2.2731867027       -0.2138648486        0.0000000000        0.0000000000        2.2731867027       -0.2138648486        5.1927627862        0.3007347694
         1       150         0         0       -0.4492937289        1.4660583628        0.0000000000        0.0000000000       -0.4492937289        1.4660583628        0.1880903165        0.3898509907
         1       151         0         0        0.3532361585        0.7365252313        0.0000000000        0.0000000000        0.3532361585        0.7365252313        0.4988673839        0.7726925361
         1       152         0         0       -0.6414317663        0.1945901438        0.0000000000        0.0000000000       -0.6414317663        0.1945901438       -0.6246107155       -0.3251211273
         1       153         0         0       -0.1021073130        0.1168426010        0.0000000000        0.0000000000       -0.1021073130        0.1168426010        1.5829480008       -0.2970694288
         1       154         0         0       -1.0719667856       -0.2193128671        0.0000000000        0.0000000000       -1.0719667856       -0.2193128671       -0.6756976116        0.1018472835
         1       155         0         0        0.2721749589        0.5791765685        0.0000000000        0.0000000000        0.2721749589        0.5791765685       -1.3985241486       -0.5826612711
         1       156         0         0        0.4329219786        0.5114425562        0.0000000000        0.0000000000        0.4329219786        0.5114425562        0.9942136122        0.0965553125
         1       157         0         0        0.6741297851        0.5989934415        0.0000000000        0.0000000000        0.6741297851        0.5989934415        0.2918671647       -0.0160974782
         1       158         0         0        1.3356754025       -0.7912175246        0.0000000000        0.0000000000        1.3356754025       -0.7912175246        0.1406076491       -0.3014735281
         1       159         0         0        0.0355089362        0.6924112254        0.0000000000        0.0000000000        0.0355089362        0.6924112254       -1.2142575620       -0.7716028396
         1       160         0         0        1.0516522324       -1.1626217986        0.0000000000        0.0000000000        1.0516522324       -1.1626217986        1.1168560018       -1.2936959698
         1       161         0         0        1.1874450937       -0.1847562905        0.0000000000        0.0000000000        1.1874450937       -0.1847562905        1.4196616753       -0.1158767638
         1       162         0         0        0.9250618973        0.8317068156        0.0000000000        0.0000000000        0.9250618973        0.8317068156        0.6930729253        1.2924613991
         1       163         0         0        0.5990828781        0.1228652893        0.0000000000        0.0000000000        0.5990828781        0.1228652893        0.2703627222        0.3388601526
         1       164         0         0       -0.2724746931        0.0036748863        0.0000000000        0.0000000000       -0.2724746931        0.0036748863       -0.0590690552        0.3269329014
         1       165         0         0        0.4456544619       -0.8799053008        0.0000000000        0.0000000000        0.4456544619       -0.8799053008       -0.0293577983       -0.5189206988
         1       166         0         0        0.7132368368       -0.4407022793        0.0000000000        0.0000000000        0.7132368368       -0.4407022793        3.2243032096        0.5315078526
         1       167         0         0       -0.8619578110        0.1134481374        0.0000000000        0.0000000000       -0.8619578110        0.1134481374       -1.4441973871        0.2762325182
         1       168         0         0       -0.5417599242       -0.1886999317        0.0000000000        0.0000000000       -0.5417599242       -0.1886999317       -1.0882423210       -0.2564762130
         1       169         0         0       -0.0988386755       -0.3067962436        0.0000000000        0.0000000000       -0.0988386755       -0.3067962436       -0.8749783466       -0.0307113991
         1       170         0         0       -0.0837647104       -0.5716969680        0.0000000000        0.0000000000       -0.0837647104       -0.5716969680        0.1700405696       -1.7594084828
         1       171         0         0        0.9624950468        0.3628461562        0.0000000000        0.0000000000        0.9624950468        0.3628461562        5.8354402898        1.1994367409
         1       172         0         0       -0.2810672598       -0.2722511001        0.0000000000        0.0000000000       -0.2810672598       -0.2722511001        0.2679234192       -1.5462523903
         1       173         0         0        0.1224174855        0.5006005160        0.0000000000        0.0000000000        0.1224174855        0.5006005160       -1.2344665615        0.3253645950
         1       174         0         0       -0.8306830841        0.5764074986        0.0000000000        0.0000000000       -0.8306830841        0.5764074986       -2.6519529465        0.2540960896
         1       175         0         0       -1.2509658040        0.7860724921        0.0000000000        0.0000000000       -1.2509658040        0.7860724921       -1.4292878785        1.3580868909
         1       176         0         0        0.5796240620        0.5124532173        0.0000000000        0.0000000000        0.5796240620        0.5124532173        0.0896969676        1.3799631787
         1       177         0         0       -0.3980863022       -0.9086778641        0.0000000000        0.0000000000       -0.3980863022       -0.9086778641       -1.2765772339       -1.1265062998
         1       178         0         0        0.2938565429       -0.5835221255        0.0000000000        0.0000000000        0.2938565429       -0.5835221255        2.4225277837       -0.6536086766
         1       179         0         0       -0.2571771405        0.2122262464        0.0000000000        0.0000000000       -0.2571771405        0.2122262464        1.9043041042        1.2680991751
         1       180         0         0       -0.6164456955       -0.1647442851        0.0000000000        0.0000000000       -0.6164456955       -0.1647442851       -0.5055425010        0.0811542013
         1       181         0         0        0.0618323919       -0.9106612659        0.0000000000        0.0000000000        0.0618323919       -0.9106612659       -1.2070193276       -1.9197227360
         1       182         0         0        1.5422503232        0.0396426958        0.0000000000        0.0000000000        1.5422503232        0.0396426958        1.5408255462        0.4243211515
         1       183         0         0       -1.5891334636        0.6719546275        0.0000000000        0.0000000000       -1.5891334636        0.6719546275       -4.4476881768        0.3543942107
         1       184         0         0        0.1484149653        0.5629508516        0.0000000000        0.0000000000        0.1484149653        0.5629508516       -1.3018152484        0.6717867028
         1       185         0         0       -0.6024596569       -0.8591382752        0.0000000000        0.0000000000       -0.6024596569       -0.8591382752       -0.5256539494       -0.4105252838
         1       186         0         0        0.8609420597        0.6318533224        0.0000000000        0.0000000000        0.8609420597        0.6318533224        1.6126835274       -0.3920857329
         1       187         0         0        1.4531855480       -0.4177283098        0.0000000000        0.0000000000        1.4531855480       -0.4177283098        2.3437458040       -0.3865980018
         1       188         0         0       -0.9243613323        0.0070269933        0.0000000000        0.0000000000       -0.9243613323        0.0070269933        0.3571362413        0.3238276948
         1       189         0         0       -0.0561039759       -0.4139118275        0.0000000000        0.0000000000       -0.0561039759       -0.4139118275       -1.6989355844       -0.1880779146
         1       190         0         0       -1.5596411866       -0.4514358206        0.0000000000        0.0000000000       -1.5596411866       -0.4514358206       -3.6746830665       -0.1121645618
         1       191         0         0       -1.5215179174        0.9313729551        0.0000000000        0.0000000000       -1.5215179174        0.9313729551       -1.5456288970        0.9613318018
         1       192         0         0       -0.9548388473        0.7030916712        0.0000000000        0.0000000000       -0.9548388473        0.7030916712       -1.1312703750       -0.1292466453
         1       193         0         0        0.7588632671       -0.0208442278        0.0000000000        0.0000000000        0.7588632671       -0.0208442278        2.4424082940       -1.9703732887
         1       194         0         0       -1.4178828819        0.0662362825        0.0000000000        0.0000000000       -1.4178828819        0.0662362825       -3.5028473937       -0.2877437259
         1       195         0         0        1.1422474695       -0.3928175081        0.0000000000        0.0000000000        1.1422474695       -0.3928175081        0.0462653718       -0.5648608455
         1       196         0         0        1.6469715288        0.3724613965        0.0000000000        0.0000000000        1.6469715288        0.3724613965        1.0731320012       -0.4581133484
         1       197         0         0        1.0799561844       -0.0378080996        0.0000000000        0.0000000000        1.0799561844       -0.0378080996        2.6131761541       -0.5564863291
         1       198         0         0       -2.0573885702       -0.1907522574        0.0000000000        0.0000000000       -2.0573885702       -0.1907522574       -1.2847770995        0.4975954580
         1       199         0         0        1.1835971994        0.9694314866        0.0000000000        0.0000000000        1.1835971994        0.9694314866        0.7402244152        1.8520915130
         1       200         0         0       -1.4330035649        0.6200277530        0.0000000000        0.0000000000       -1.4330035649        0.6200277530       -1.8412252784       -0.4365923231
         1       201         0         0       -1.1039464515        1.0267805967        0.0000000000        0.0000000000       -1.1039464515        1.0267805967        0.1665433586        0.9349564094
